"","american_traditional_star","goodforkids","noiselevel","restaurantdelivery","dessert","latenight","lunch","dinner","brunch","breakfast","alcohol","caters","wifi","restaurantstakeout","businessacceptcreditcards","touristy","hipster","romantic","divey","intimate","trendy","upscale","classy","casual","garage","street","validated","lot","valet","restaurantstableservice","restaurantsgoodforgroups","outdoorseating","hastv","bikeparking","restaurantsreservations","restaurantspricerange2","restaurantsattire","businessacceptbitcoin","byappointmentonly","acceptsinsurance","dj","background_music","no_music","jukebox","live","video","karaoke","goodfordancing","coatcheck","happyhour","monday","tuesday","wednesday","thursday","friday","saturday","sunday","wheelchairaccessible","dogsallowed","byobcorkage","drivethru","smoking","agesallowed","corkage","byob","open24hours","restaurantscounterservice"
"73","2.7","False","loud","False",NA,NA,NA,NA,NA,NA,"full_bar","False","free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","True","True",NA,"False","3","dressy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","4","True","average",NA,"False","False","False","True","False","False",NA,"True","no","True",NA,"False","False","False","False","False","False","False","False","True",NA,NA,NA,NA,NA,NA,"True","True","True","True",NA,"2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","3.41767068273092","False","average","False","False","False","False","True","False","False","full_bar","True","free","True","True","False","False","False","False","False","True","False","False","False","True","False","False","True","False",NA,"True","True","True","False","True","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False",NA,"True","False","False","False","False","True","True","True",NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"76","4.6875","True","average","False",NA,NA,NA,NA,NA,NA,"None","True","no","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","False",NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","3.4","True",NA,"False","None","None","None","None","None","None","None",NA,"free","True","True","None","None","None","None","None","None","None","None","None",NA,NA,NA,NA,NA,NA,"True","False","False",NA,"False","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","3.08333333333333","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"free","True","True","False","False","False","False","False","False","False","False","False","False","True","False","True","False",NA,"True","True","True",NA,"True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","4.08239700374532","True","average","False","False","False","True","False","True","True","full_bar","True","no","True","True","False","False","False","False","False","False","False","False","True","False","True","False","True","False",NA,"True","True","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes_corkage",NA,NA,NA,"True",NA,NA,NA
"80","3.44444444444444","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar","True","free","True","True","False","False","False","False","False","False","False","False","False","False","True","False","False","False",NA,"True","True","True",NA,"True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","4.15625","True","average","False",NA,NA,NA,NA,NA,NA,"None","False","no","True","True","False","False","False","None","False","False","False","False","False","False","True","False","False","False",NA,"True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","3.53846153846154","True","average","False",NA,NA,NA,NA,NA,NA,"None",NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","3.05263157894737","True","very_loud","False",NA,NA,NA,NA,NA,NA,"full_bar","False","free","True",NA,"False","False","False","False","False","False","False","False","True",NA,NA,NA,NA,NA,NA,"False","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","3.10526315789474","True","average","False","True","True","False","False","False","False","None","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","True","True","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA
"85","4","False","average","False","False","False","False","False","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","True","False","True","False","False","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False","False","True",NA,NA,NA,NA,NA,NA,NA,"True","False",NA,NA,"yes",NA,NA,NA,NA,NA
"86","2.84848484848485","True","average","False","False","False","False","False","True","True","None","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","False","False","True","True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","3.35294117647059","True","average","False","False","False","True","True","True","False","full_bar","False","free","True",NA,"False","False","False","False","False","False","False","False","True","False","False","False","False","False","True","True","True","True","True","True","2","casual",NA,NA,NA,"False","False","False","False","False","False","False",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"88","3.88888888888889","False",NA,"False",NA,NA,NA,NA,NA,NA,"full_bar","True","free","True","True","False","False","False","False","False","False","False","False","False","True","False","False","False","False",NA,"True","True","False","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","4","True","average","False","False","False","True","False","False","False",NA,NA,"free","True","True","False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,"True","True","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","1.6","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","4.01388888888889","True","average","False","False","False","False","True","False","False","full_bar","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","False","2","casual",NA,NA,NA,"False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","3.8",NA,NA,"False","False","False","False","False","False","False",NA,NA,"free","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,"False","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","4.5",NA,NA,"False",NA,NA,NA,NA,NA,NA,"None","True","free","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","True","False","False",NA,"False","False","True","False","1",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False",NA,NA,NA,NA,NA,NA,NA,NA
"94","1.83333333333333","True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,"no","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"False","1","formal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","3.27777777777778","False","average","False","False","False","False","False","False","False","full_bar",NA,"no","True",NA,"False","False","False","None","False","False","False","False","False","False","False","False","False","False",NA,"True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2.91428571428571","True","average","False","True","False","True","True","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","3.06779661016949","True","average","False","False","False","True","True","False","False","full_bar","True",NA,"True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","3.68041237113402","True","average","False","False","False","True","True","False","False","full_bar","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","True","True","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","1.9","True",NA,"False",NA,NA,NA,NA,NA,NA,"None",NA,NA,NA,"True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True",NA,NA,NA,"False","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2.66666666666667","False","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,"True",NA,"None","None","None","None","None","None","None","None","None","None","None","None","None","None",NA,"True","True","True","False","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","3.83333333333333","True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,"True","False","False",NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","3.51351351351351","True","average","False","False","False","False","True","False","False","beer_and_wine","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","True","False","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","3.82758620689655","True","quiet","False","False","False","True","True","False","False","full_bar",NA,"free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"True","True","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","3.63636363636364","True","average","False","False","False","True","False","True","True","None","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","3.09090909090909","True","quiet","False",NA,NA,NA,NA,NA,NA,"None","False","free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2.14285714285714","True","average","False","False","False","False","False","False","True","None",NA,"free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","False","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","3.53333333333333","True",NA,"False",NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False",NA,NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","3.48421052631579","True","average","False","False","False","True","True","False","False","full_bar","False","no","True",NA,"False","False","False","False","False","False","False","False","True","False","True","False","False","False","True","True","False","True","False","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","3.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","3.53763440860215","True","average","False","False","False","False","True","False","False","full_bar","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","True","3","casual",NA,NA,NA,"False","False","False","False","False","False","False","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2.83333333333333","False","average","True",NA,NA,NA,NA,NA,NA,"full_bar","False","no","True",NA,"False","False","False","None","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","False","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","3.68518518518519","False","average","False","False","True","False","False","False","False","full_bar","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","3.76923076923077","False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","3.57142857142857","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,"True","True","True",NA,"True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2","True",NA,"True","False","False","False","False","False","False",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False",NA,"True","True","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","3.58227848101266","True","average","False","False","False","True","True","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","3.65671641791045","True","average","False","False","False","True","True","False","True","full_bar","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","False","False","2","casual",NA,NA,NA,"False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2.61224489795918","True","average","False","False","False","True","True","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","True","True","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False",NA,NA,"False","False","False","False","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","3.21739130434783","False","average","False","False","True","False","False","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","False","False","1","casual","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","3.74538745387454","True","average","False","False","False","True","True","False","False","full_bar","True","free","True",NA,"False","False","False","False","False","False","False","False","True","True","False","False","False","False","True","True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA
"121","4.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,"1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","3.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"full_bar",NA,"free",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","False","True","False",NA,"True","True","True","True","False","1",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True",NA,NA,NA,NA,NA,NA,NA,"True","False",NA,NA,"outdoor",NA,NA,NA,NA,NA
"123","3.36363636363636","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True",NA,"True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
